artist_song,generation,recognition
Color Me Badd|||I Adore Mi Amor,8,0.161
Color Me Badd|||I Wanna Sex You Up,8,0.238
Coolio|||Fantastic Voyage,8,0.000
Coolio|||Gangsta's Paradise,8,0.000
Crash Test Dummies|||Mmm Mmm Mmm Mmm,8,0.000
D.R.S.|||Gangsta Lean,8,0.000
DJ Jazzy Jeff and The Fresh Prince|||Summertime,8,0.182
Damn Yankees|||High Enough,8,0.028
Deborah Cox|||Nobody's Supposed To Be Here,8,0.000
Deee-Lite|||Groove Is In The Heart,8,0.281
"Destiny's Child|||Bills, Bills, Bills",8,0.000
Divine|||Lately,8,0.000
Donna Lewis|||I Love You Always Forever,8,0.000
Dr. Dre|||Nuthin' But A G Thang,8,0.000
Dru Hill|||How Deep Is Your Love,8,0.000
Dru Hill|||In My Bed,8,0.000
Duran Duran|||Ordinary World,8,0.000
EMF|||Unbelievable,8,0.182
Elton John|||Can You Feel The Love Tonight,8,0.000
Elton John|||Candle In The Wind,8,0.000
En Vogue|||Don't Let Go,8,0.000
En Vogue|||Hold On,8,0.111
En Vogue|||My Lovin',8,0.310
Enigma|||Return To Innocence,8,0.000
Enrique Iglesias|||Bailamos,8,0.000
Eric Clapton|||Tears In Heaven,8,0.333
Everything But The Girl|||Missing,8,0.000
Extreme|||Hole Hearted,8,0.043
Extreme|||More Than Words,8,0.250
George Michael|||Don't Let The Sun Go Down On Me,8,0.182
George Michael|||Praying For Time,8,0.139
Glenn Medeiros|||She Ain't Worth It,8,0.189
Gloria Estefan|||Coming Out Of The Dark,8,0.031
Guns N' Roses|||November Rain,8,0.167
H-Town|||Knockin' Da Boots,8,0.000
Hanson|||MMMbop,8,0.000
Heart|||All I Wanna Do Is Make Love To You,8,0.212
"Heights, The|||How Do You Talk To An Angel",8,0.125
Hi-Five|||I Like The Way,8,0.091
House Of Pain|||Jump Around,8,0.737
Ini Kamoze|||Here Comes The Hotstepper,8,0.000
Jade|||Don't Walk Away,8,0.000
James Ingram|||I Don't Have The Heart,8,0.114
Jane Child|||Don't Wanna Fall In Love,8,0.079
Janet Jackson|||Again,8,0.000
Janet Jackson|||Alright,8,0.071
Janet Jackson|||And On And On,8,0.000
"Janet Jackson|||Any Time, Any Place",8,0.000
Janet Jackson|||Black Cat,8,0.079
Janet Jackson|||Come Back To Me,8,0.000
Janet Jackson|||Escapade,8,0.128
Janet Jackson|||If,8,0.000
Janet Jackson|||Love Will Never Do,8,0.063
Janet Jackson|||Runaway,8,0.000
Janet Jackson|||That's The Way Love Goes,8,0.000
Janet|||I Get Lonely,8,0.000
Janet|||Together Again,8,0.000
Jennifer Lopez|||If You Had My Love,8,0.000
Jennifer Paige|||Crush,8,0.000
Jessica Simpson|||I Wanna Love You Forever,8,0.000
"Jesus Jones|||Real, Real, Real",8,0.118
"Jesus Jones|||Right Here, Right Now",8,0.040
Jewel|||You Were Meant For Me,8,0.000
Joan Osborne|||One Of Us,8,0.000
Jodeci|||Lately,8,0.000
Jody Watley|||Everything,8,0.029
Joe Public|||Live And Learn,8,0.147
John Mellencamp|||Wild Night,8,0.000
Johnny Gill|||Rub You The Right Way,8,0.115
Jon Bon Jovi|||Blaze Of Glory,8,0.179
K-Ci and JoJo|||All My Life,8,0.000
K-Ci and JoJo|||Tell Me It's Real,8,0.000
Karyn White|||Romantic,8,0.038
Keith Sweat|||Nobody,8,0.000
Keith Sweat|||Twisted,8,0.000
Kris Kross|||Jump,8,0.515
LFO|||Summer Girls,8,0.000
LL Cool J|||Hey Lover,8,0.000
LL Cool J|||Loungin',8,0.000
LSG|||My Body,8,0.000
Lauryn Hill|||Doo Wop,8,0.000
LeAnn Rimes|||How Do I Live,8,0.000
Lenny Kravitz|||It Ain't Over Til It's Over,8,0.263
Lisa Loeb and Nine Stories|||Stay,8,0.000
Lisa Stansfield|||All Around The World,8,0.158
Londonbeat|||I've Been Thinking About You,8,0.355
Los Del Rio|||Macarena,8,0.000
Lou Bega|||Mambo No. 5,8,0.000
Luther Vandross|||Endless Love,8,0.000
Luther Vandross|||Power Of Love,8,0.097
M.C. Hammer|||Have You Seen Her,8,0.095
M.C. Hammer|||Pray,8,0.133
Madonna|||Erotica,8,0.097
Madonna|||Frozen,8,0.000
Madonna|||I'll Remember,8,0.000
Madonna|||Justify My Love,8,0.071
Madonna|||Secret,8,0.000
Madonna|||Take A Bow,8,0.000
Madonna|||This Used To Be My Playground,8,0.032
Madonna|||Vogue,8,0.500
Marc Anthony|||I Need To Know,8,0.000
Mariah Carey|||Always Be My Baby,8,0.000
Mariah Carey|||Can't Let Go,8,0.128
Mariah Carey|||Dreamlover,8,0.000
Mariah Carey|||Emotions,8,0.263
Mariah Carey|||Fantasy,8,0.000
Mariah Carey|||Heartbreaker,8,0.000
Mariah Carey|||Hero,8,0.000
Mariah Carey|||Honey,8,0.000
Mariah Carey|||I Don't Wanna Cry,8,0.280
Mariah Carey|||I Still Believe,8,0.000
Mariah Carey|||I'll Be There,8,0.179
Mariah Carey|||Love Takes Time,8,0.158
Mariah Carey|||My All,8,0.000
Mariah Carey|||Never Forget You,8,0.000
Mariah Carey|||One Sweet Day,8,0.000
Mariah Carey|||Someday,8,0.065
Mariah Carey|||Vision Of Love,8,0.060
Mariah Carey|||Without You,8,0.000
Mark Morrison|||Return Of The Mack,8,0.000
Marky Mark and The Funky Bunch|||Good Vibrations,8,0.579
Mary J. Blige|||Not Gon' Cry,8,0.000
Maxi Priest|||Close To You,8,0.242
Maxwell|||Fortunate,8,0.000
Meat Loaf|||I'd Do Anything For Love,8,0.000
Meredith Brooks|||Bitch,8,0.000
Merril Bainbridge|||Mouth,8,0.000
Method Man|||I'll Be There For You,8,0.000
Michael Bolton|||How Am I Supposed To Live Without You,8,0.211
Michael Bolton|||How Can We Be Lovers,8,0.162
Michael Bolton|||Love Is A Wonderful Thing,8,0.152
Michael Bolton|||When A Man Loves A Woman,8,0.310
Michael Jackson|||Black Or White,8,0.829
Michael Jackson|||Remember The Time,8,0.442
Michael Jackson|||You Are Not Alone,8,0.000
Milli Vanilli|||All Or Nothing,8,0.065
Monica|||Angel Of Mine,8,0.000
Monica|||Don't Take It Personal,8,0.000
Monica|||For You I Will,8,0.000
Monica|||The First Night,8,0.000
Montell Jordan|||Let's Ride,8,0.000
Montell Jordan|||This Is How We Do It,8,0.000
Mr. Big|||To Be With You,8,0.037
Nelson|||Can't Live Without Your Love And Affection,8,0.028
New Edition|||Hit Me Off,8,0.000
New Kids On The Block|||Step By Step,8,0.259
Next|||Too Close,8,0.000
Nicki French|||Total Eclipse Of The Heart,8,0.000
"Notorious B.I.G., The|||Hypnotize",8,0.000
"Notorious B.I.G., The|||Mo Money, Mo Problems",8,0.000
"Notorious B.I.G., The|||One More Chance-Stay With Me",8,0.000
"Notorious B.I.G., The|||The What",8,0.000
Onyx|||Slam,8,0.000
PM Dawn|||I'd Die Without You,8,0.000
PM Dawn|||Set Adrift On Memory Bliss,8,0.065
Patty Smyth|||Sometimes Love Just Ain't Enough,8,0.111
Paula Abdul|||Opposites Attract,8,0.103
Paula Abdul|||Rush Rush,8,0.125
Paula Abdul|||The Promise Of A New Day,8,0.057
Peabo Bryson and Regina Bell|||A Whole New World,8,0.000
Pearl Jam|||Last Kiss,8,0.000
Pebbles|||Giving You The Benefit,8,0.122
Phil Collins|||Do You Remember?,8,0.053
Phil Collins|||I Wish It Would Rain Down,8,0.120
Phil Collins|||Something Happened On The Way To Heaven,8,0.412
Poison|||Something To Believe In,8,0.152
Poison|||Unskinny Bop,8,0.125
Prince|||Diamonds And Pearls,8,0.176
"Proclaimers, The|||I'm Gonna Be ",8,0.000
Puff Daddy and Faith Evans|||I'll Be Missing You,8,0.000
Puff Daddy|||Been Around The World,8,0.000
Puff Daddy|||Can't Nobody Hold Me Down,8,0.000
Puff Daddy|||Satisfy You,8,0.000
Quad City DJ's|||C'Mon N' Ride It,8,0.000
R. Kelly|||Bump N' Grind,8,0.000
R. Kelly|||Down Low,8,0.000
R. Kelly|||I Believe I Can Fly,8,0.000
R. Kelly|||I'm Your Angel,8,0.000
R. Kelly|||You Remind Me Of Something,8,0.000
R.E.M.|||Losing My Religion,8,0.710
Ralph Tresvant|||Sensitivity,8,0.037
Real McCoy|||Another Night,8,0.000
Real McCoy|||Run Away,8,0.000
Red Hot Chili Peppers|||Under The Bridge,8,0.343
Ricky Martin|||Livin' La Vida Loca,8,0.000
Ricky Martin|||She's All I Ever Had,8,0.000
Right Said Fred|||I'm Too Sexy,8,0.231
Rod Stewart|||Downtown Train,8,0.029
Roxette|||Dangerous,8,0.103
Roxette|||Fading Like A Flower,8,0.094
Roxette|||It Must Have Been Love,8,0.528
Roxette|||Joyride,8,0.158
SWV|||Right Here,8,0.000
SWV|||Weak,8,0.000
Salt 'N Pepa|||Shoop,8,0.000
Salt 'N Pepa|||Whatta Man,8,0.000
Santana|||Smooth,8,0.000
Sarah McLachlan|||Adia,8,0.000
Sarah McLachlan|||Angel,8,0.000
Savage Garden|||I Knew I Loved You,8,0.000
Savage Garden|||I Want You,8,0.000
Savage Garden|||Truly Madly Deeply,8,0.000
Scorpions|||Wind Of Change,8,0.348
Seal|||Kiss From A Rose,8,0.000
Seduction|||Two To Make It Right,8,0.146
Shaggy|||Boombastic,8,0.000
Shai|||If I Ever Fall In Love,8,0.036
Shania Twain|||From This Moment On,8,0.000
Shania Twain|||You're Still The One,8,0.000
Shanice|||I Love Your Smile,8,0.000
Shanice|||Saving Forever For You,8,0.000
Sheryl Crow|||All I Wanna Do,8,0.000
Silk|||Freak Me,8,0.000
Sinead O'Connor|||Nothing Compares 2 U,8,0.125
Sir Mix-A-Lot|||Baby Got Back,8,0.794
Sixpence None The Richer|||Kiss Me,8,0.000
Smash Mouth|||All Star,8,0.000
Snap!|||The Power,8,0.686
Snow|||Informer,8,0.000
Somethin' For The People|||My Love Is The Shhh!,8,0.000
Soul For Real|||Candy Rain,8,0.000
"Spice Girls, The|||Wannabe",8,0.000
Stevie B|||Because I Love You,8,0.136
Styx|||Show Me The Way,8,0.214
Sugar Ray|||Every Morning,8,0.000
Surface|||The First Time,8,0.033
Sweet Sensation|||If Wishes Came True,8,0.027
TLC|||Baby-Baby-Baby,8,0.031
TLC|||Creep,8,0.000
TLC|||No Scrubs,8,0.000
TLC|||Red Light Special,8,0.000
TLC|||Unpretty,8,0.000
TLC|||Waterfalls,8,0.000
Tag Team|||Whoomp! There It Is,8,0.000
Tara Kemp|||Hold You Tight,8,0.071
Taylor Dayne|||I'll Be Your Shelter,8,0.125
Taylor Dayne|||Love Will Lead You Back,8,0.000
Technotronic|||Pump Up The Jam,8,0.340
Third Eye Blind|||Semi-Charmed Life,8,0.000
Timmy T|||One More Try,8,0.091
Tommy Page|||I'll Be Your Everything,8,0.087
Toni Braxton|||Breathe Again,8,0.000
Toni Braxton|||Un-Break My Heart,8,0.000
Toni Braxton|||You're Makin' Me High,8,0.000
Tony Rich Project|||Nobody Knows,8,0.000
Tracie Spencer|||This House,8,0.135
Tracy Chapman|||Give Me One Reason,8,0.000
UB40|||Can't Help Falling In Love,8,0.000
Usher|||My Way,8,0.000
Usher|||Nice and Slow,8,0.000
Usher|||You Make Me Wanna..,8,0.000
Vanessa Williams and Brian McKnight|||Love Is,8,0.000
Vanessa Williams|||Colors Of The Wind,8,0.000
Vanessa Williams|||Save The Best For Last,8,0.143
Vanilla Ice|||Ice Ice Baby,8,0.405
Vanilla Ice|||Play That Funky Music,8,0.276
Warren G|||Regulate,8,0.000
Whitney Houston|||All The Man That I Need,8,0.133
Whitney Houston|||Exhale,8,0.000
Whitney Houston|||Heartbreak Hotel,8,0.000
Whitney Houston|||I Believe In You And Me,8,0.000
Whitney Houston|||I Have Nothing,8,0.000
Whitney Houston|||I Will Always Love You,8,0.830
Whitney Houston|||I'm Every Woman,8,0.000
Whitney Houston|||I'm Your Baby Tonight,8,0.118
Whitney Houston|||It's Not Right But It's Okay,8,0.000
Will Smith|||Gettin' Jiggy Wit It,8,0.000
Will Smith|||Wild Wild West,8,0.000
Wilson Phillips|||Hold On,8,0.184
Wilson Phillips|||Impulsive,8,0.132
Wilson Phillips|||Release Me,8,0.138
Wilson Phillips|||You're In Love,8,0.063
Wreckx-N-Effect|||Rump Shaker,8,0.227
Xscape|||Just Kickin' It,8,0.000
diVINYLS|||I Touch Myself,8,0.000
Popular average,8,0.433
2 Pac|||California Love,9,0.000
2Pac|||How Do U Want It,9,0.000
702|||Where My Girls At?,9,0.000
Ace Of Base|||All That She Wants,9,0.000
Ace Of Base|||Don't Turn Around,9,0.000
Ace Of Base|||The Sign,9,0.000
Adina Howard|||Freak Like Me,9,0.000
Aerosmith|||I Don't Want To Miss A Thing,9,0.000
Aerosmith|||Janie's Got A Gun,9,0.077
Alanis Morissette|||Ironic,9,0.000
Alannah Myles|||Black Velvet,9,0.429
Alias|||More Than Words Can Say,9,0.158
All Saints|||Never Ever,9,0.000
All-4-One|||I Swear,9,0.000
Allure|||All Cried Out,9,0.000
Amy Grant|||Baby Baby,9,0.167
Amy Grant|||Every Heartbeat,9,0.120
Atlantic Starr|||Masterpiece,9,0.000
"B-52's, The|||Roam",9,0.156
BLACKstreet|||No Diggity,9,0.000
Babyface|||When Can I See You,9,0.000
"Backstreet Boys, The|||Everybody ",9,0.000
"Backstreet Boys, The|||Quit Playing Games ",9,0.000
Barenaked Ladies|||One Week,9,0.000
Bell Biv DeVoe|||Do Me!,9,0.067
Bell Biv DeVoe|||Poison,9,0.214
Bette Midler|||From A Distance,9,0.167
Billy Idol|||Cradle Of Love,9,0.143
Billy Joel|||The River Of Dreams,9,0.000
Billy Ray Cyrus|||Achy Breaky Heart,9,0.000
Bobby Brown|||Humpin' Around,9,0.000
Bon Jovi|||Always,9,0.000
Bone Thugs N Harmony|||Look Into My Eyes,9,0.000
Bone Thugs N Harmony|||Tha Crossroads,9,0.000
Boyz II Men|||4 Seasons Of Loneliness,9,0.000
Boyz II Men|||End Of The Road,9,0.000
Boyz II Men|||I'll Make Love To You,9,0.000
Boyz II Men|||In The Still Of The Nite,9,0.000
Boyz II Men|||It's So Hard To Say Goodbye To Yesterday,9,0.130
Boyz II Men|||Motownphilly,9,0.133
Boyz II Men|||On Bended Knee,9,0.000
Boyz II Men|||Water Runs Dry,9,0.000
Brandy and Monica|||The Boy Is Mine,9,0.000
Brandy|||Baby,9,0.000
Brandy|||Have You Ever?,9,0.000
Brandy|||Sittin' Up In My Room,9,0.000
Brian McKnight|||Back At One,9,0.000
Britney Spears|||..Baby One More Time,9,0.000
Bryan Adams|||All For Love,9,0.000
Bryan Adams|||Can't Stop This Thing We Started,9,0.185
Bryan Adams|||Everything I Do I Do It For You,9,0.455
Bryan Adams|||Have You Ever Really Loved A Woman?,9,0.000
Busta Rhymes|||What's It Gonna Be?!,9,0.000
C and C Music Factory|||Gonna Make You Sweat,9,0.550
C and C Music Factory|||Here We Go,9,0.387
C+C Music Factory|||Things That Make You Go Hmmmm,9,0.000
Calloway|||I Wanna Be Rich,9,0.061
Cathy Dennis|||Touch Me,9,0.179
Celine Dion|||All By Myself,9,0.000
Celine Dion|||Because You Loved Me,9,0.000
Celine Dion|||If You Asked Me To,9,0.000
Celine Dion|||It's All Coming Back To Me Now,9,0.000
Celine Dion|||My Heart Will Go On,9,0.000
Celine Dion|||The Power Of Love,9,0.000
Celine Dion|||Where Does My Heart Beat Now,9,0.111
Changing Faces|||Stroke You Up,9,0.000
Cher|||Believe,9,0.000
Christina Aguilera|||Genie In A Bottle,9,0.000
Color Me Badd|||All 4 Love,9,0.179
Color Me Badd|||I Adore Mi Amor,9,0.000
Color Me Badd|||I Wanna Sex You Up,9,0.136
Coolio|||Fantastic Voyage,9,0.000
Coolio|||Gangsta's Paradise,9,0.000
Crash Test Dummies|||Mmm Mmm Mmm Mmm,9,0.000
D.R.S.|||Gangsta Lean,9,0.000
DJ Jazzy Jeff and The Fresh Prince|||Summertime,9,0.179
Damn Yankees|||High Enough,9,0.143
Deborah Cox|||Nobody's Supposed To Be Here,9,0.000
Deee-Lite|||Groove Is In The Heart,9,0.342
"Destiny's Child|||Bills, Bills, Bills",9,0.000
Divine|||Lately,9,0.000
Donna Lewis|||I Love You Always Forever,9,0.000
Dr. Dre|||Nuthin' But A G Thang,9,0.000
Dru Hill|||How Deep Is Your Love,9,0.000
Dru Hill|||In My Bed,9,0.000
Duran Duran|||Ordinary World,9,0.000
EMF|||Unbelievable,9,0.190
Elton John|||Can You Feel The Love Tonight,9,0.000
Elton John|||Candle In The Wind,9,0.000
En Vogue|||Don't Let Go,9,0.000
En Vogue|||Hold On,9,0.160
En Vogue|||My Lovin',9,0.000
Enigma|||Return To Innocence,9,0.000
Enrique Iglesias|||Bailamos,9,0.000
Eric Clapton|||Tears In Heaven,9,0.000
Everything But The Girl|||Missing,9,0.000
Extreme|||Hole Hearted,9,0.042
Extreme|||More Than Words,9,0.321
George Michael|||Don't Let The Sun Go Down On Me,9,0.000
George Michael|||Praying For Time,9,0.043
Glenn Medeiros|||She Ain't Worth It,9,0.182
Gloria Estefan|||Coming Out Of The Dark,9,0.000
Guns N' Roses|||November Rain,9,0.000
H-Town|||Knockin' Da Boots,9,0.000
Hanson|||MMMbop,9,0.000
Heart|||All I Wanna Do Is Make Love To You,9,0.148
"Heights, The|||How Do You Talk To An Angel",9,0.000
Hi-Five|||I Like The Way,9,0.043
House Of Pain|||Jump Around,9,0.000
Ini Kamoze|||Here Comes The Hotstepper,9,0.000
Jade|||Don't Walk Away,9,0.000
James Ingram|||I Don't Have The Heart,9,0.318
Jane Child|||Don't Wanna Fall In Love,9,0.154
Janet Jackson|||Again,9,0.000
Janet Jackson|||Alright,9,0.040
Janet Jackson|||And On And On,9,0.000
"Janet Jackson|||Any Time, Any Place",9,0.000
Janet Jackson|||Black Cat,9,0.176
Janet Jackson|||Come Back To Me,9,0.059
Janet Jackson|||Escapade,9,0.102
Janet Jackson|||If,9,0.000
Janet Jackson|||Love Will Never Do,9,0.158
Janet Jackson|||Runaway,9,0.000
Janet Jackson|||That's The Way Love Goes,9,0.000
Janet|||I Get Lonely,9,0.000
Janet|||Together Again,9,0.000
Jennifer Lopez|||If You Had My Love,9,0.000
Jennifer Paige|||Crush,9,0.000
Jessica Simpson|||I Wanna Love You Forever,9,0.000
"Jesus Jones|||Real, Real, Real",9,0.029
"Jesus Jones|||Right Here, Right Now",9,0.069
Jewel|||You Were Meant For Me,9,0.000
Joan Osborne|||One Of Us,9,0.000
Jodeci|||Lately,9,0.000
Jody Watley|||Everything,9,0.114
Joe Public|||Live And Learn,9,0.000
John Mellencamp|||Wild Night,9,0.000
Johnny Gill|||Rub You The Right Way,9,0.086
Jon Bon Jovi|||Blaze Of Glory,9,0.194
K-Ci and JoJo|||All My Life,9,0.000
K-Ci and JoJo|||Tell Me It's Real,9,0.000
Karyn White|||Romantic,9,0.179
Keith Sweat|||Nobody,9,0.000
Keith Sweat|||Twisted,9,0.000
Kris Kross|||Jump,9,0.000
LFO|||Summer Girls,9,0.000
LL Cool J|||Hey Lover,9,0.000
LL Cool J|||Loungin',9,0.000
LSG|||My Body,9,0.000
Lauryn Hill|||Doo Wop,9,0.000
LeAnn Rimes|||How Do I Live,9,0.000
Lenny Kravitz|||It Ain't Over Til It's Over,9,0.156
Lisa Loeb and Nine Stories|||Stay,9,0.000
Lisa Stansfield|||All Around The World,9,0.233
Londonbeat|||I've Been Thinking About You,9,0.206
Los Del Rio|||Macarena,9,0.000
Lou Bega|||Mambo No. 5,9,0.000
Luther Vandross|||Endless Love,9,0.000
Luther Vandross|||Power Of Love,9,0.088
M.C. Hammer|||Have You Seen Her,9,0.029
M.C. Hammer|||Pray,9,0.211
Madonna|||Erotica,9,0.000
Madonna|||Frozen,9,0.000
Madonna|||I'll Remember,9,0.000
Madonna|||Justify My Love,9,0.103
Madonna|||Secret,9,0.000
Madonna|||Take A Bow,9,0.000
Madonna|||This Used To Be My Playground,9,0.000
Madonna|||Vogue,9,0.385
Marc Anthony|||I Need To Know,9,0.000
Mariah Carey|||Always Be My Baby,9,0.000
Mariah Carey|||Can't Let Go,9,0.000
Mariah Carey|||Dreamlover,9,0.000
Mariah Carey|||Emotions,9,0.292
Mariah Carey|||Fantasy,9,0.000
Mariah Carey|||Heartbreaker,9,0.000
Mariah Carey|||Hero,9,0.000
Mariah Carey|||Honey,9,0.000
Mariah Carey|||I Don't Wanna Cry,9,0.103
Mariah Carey|||I Still Believe,9,0.000
Mariah Carey|||I'll Be There,9,0.000
Mariah Carey|||Love Takes Time,9,0.500
Mariah Carey|||My All,9,0.000
Mariah Carey|||Never Forget You,9,0.000
Mariah Carey|||One Sweet Day,9,0.000
Mariah Carey|||Someday,9,0.207
Mariah Carey|||Vision Of Love,9,0.125
Mariah Carey|||Without You,9,0.000
Mark Morrison|||Return Of The Mack,9,0.000
Marky Mark and The Funky Bunch|||Good Vibrations,9,0.517
Mary J. Blige|||Not Gon' Cry,9,0.000
Maxi Priest|||Close To You,9,0.154
Maxwell|||Fortunate,9,0.000
Meat Loaf|||I'd Do Anything For Love,9,0.000
Meredith Brooks|||Bitch,9,0.000
Merril Bainbridge|||Mouth,9,0.000
Method Man|||I'll Be There For You,9,0.000
Michael Bolton|||How Am I Supposed To Live Without You,9,0.250
Michael Bolton|||How Can We Be Lovers,9,0.250
Michael Bolton|||Love Is A Wonderful Thing,9,0.125
Michael Bolton|||When A Man Loves A Woman,9,0.167
Michael Jackson|||Black Or White,9,0.786
Michael Jackson|||Remember The Time,9,0.000
Michael Jackson|||You Are Not Alone,9,0.000
Milli Vanilli|||All Or Nothing,9,0.036
Monica|||Angel Of Mine,9,0.000
Monica|||Don't Take It Personal,9,0.000
Monica|||For You I Will,9,0.000
Monica|||The First Night,9,0.000
Montell Jordan|||Let's Ride,9,0.000
Montell Jordan|||This Is How We Do It,9,0.000
Mr. Big|||To Be With You,9,0.000
Nelson|||Can't Live Without Your Love And Affection,9,0.111
New Edition|||Hit Me Off,9,0.000
New Kids On The Block|||Step By Step,9,0.118
Next|||Too Close,9,0.000
Nicki French|||Total Eclipse Of The Heart,9,0.000
"Notorious B.I.G., The|||Hypnotize",9,0.000
"Notorious B.I.G., The|||Mo Money, Mo Problems",9,0.000
"Notorious B.I.G., The|||One More Chance-Stay With Me",9,0.000
"Notorious B.I.G., The|||The What",9,0.000
Onyx|||Slam,9,0.000
PM Dawn|||I'd Die Without You,9,0.000
PM Dawn|||Set Adrift On Memory Bliss,9,0.120
Patty Smyth|||Sometimes Love Just Ain't Enough,9,0.000
Paula Abdul|||Opposites Attract,9,0.238
Paula Abdul|||Rush Rush,9,0.120
Paula Abdul|||The Promise Of A New Day,9,0.031
Peabo Bryson and Regina Bell|||A Whole New World,9,0.000
Pearl Jam|||Last Kiss,9,0.000
Pebbles|||Giving You The Benefit,9,0.160
Phil Collins|||Do You Remember?,9,0.167
Phil Collins|||I Wish It Would Rain Down,9,0.033
Phil Collins|||Something Happened On The Way To Heaven,9,0.375
Poison|||Something To Believe In,9,0.074
Poison|||Unskinny Bop,9,0.000
Prince|||Diamonds And Pearls,9,0.000
"Proclaimers, The|||I'm Gonna Be ",9,0.000
Puff Daddy and Faith Evans|||I'll Be Missing You,9,0.000
Puff Daddy|||Been Around The World,9,0.000
Puff Daddy|||Can't Nobody Hold Me Down,9,0.000
Puff Daddy|||Satisfy You,9,0.000
Quad City DJ's|||C'Mon N' Ride It,9,0.000
R. Kelly|||Bump N' Grind,9,0.000
R. Kelly|||Down Low,9,0.000
R. Kelly|||I Believe I Can Fly,9,0.000
R. Kelly|||I'm Your Angel,9,0.000
R. Kelly|||You Remind Me Of Something,9,0.000
R.E.M.|||Losing My Religion,9,0.594
Ralph Tresvant|||Sensitivity,9,0.045
Real McCoy|||Another Night,9,0.000
Real McCoy|||Run Away,9,0.000
Red Hot Chili Peppers|||Under The Bridge,9,0.000
Ricky Martin|||Livin' La Vida Loca,9,0.000
Ricky Martin|||She's All I Ever Had,9,0.000
Right Said Fred|||I'm Too Sexy,9,0.000
Rod Stewart|||Downtown Train,9,0.038
Roxette|||Dangerous,9,0.129
Roxette|||Fading Like A Flower,9,0.135
Roxette|||It Must Have Been Love,9,0.393
Roxette|||Joyride,9,0.222
SWV|||Right Here,9,0.000
SWV|||Weak,9,0.000
Salt 'N Pepa|||Shoop,9,0.000
Salt 'N Pepa|||Whatta Man,9,0.000
Santana|||Smooth,9,0.000
Sarah McLachlan|||Adia,9,0.000
Sarah McLachlan|||Angel,9,0.000
Savage Garden|||I Knew I Loved You,9,0.000
Savage Garden|||I Want You,9,0.000
Savage Garden|||Truly Madly Deeply,9,0.000
Scorpions|||Wind Of Change,9,0.441
Seal|||Kiss From A Rose,9,0.000
Seduction|||Two To Make It Right,9,0.188
Shaggy|||Boombastic,9,0.000
Shai|||If I Ever Fall In Love,9,0.000
Shania Twain|||From This Moment On,9,0.000
Shania Twain|||You're Still The One,9,0.000
Shanice|||I Love Your Smile,9,0.000
Shanice|||Saving Forever For You,9,0.000
Sheryl Crow|||All I Wanna Do,9,0.000
Silk|||Freak Me,9,0.000
Sinead O'Connor|||Nothing Compares 2 U,9,0.185
Sir Mix-A-Lot|||Baby Got Back,9,0.000
Sixpence None The Richer|||Kiss Me,9,0.000
Smash Mouth|||All Star,9,0.000
Snap!|||The Power,9,0.875
Snow|||Informer,9,0.000
Somethin' For The People|||My Love Is The Shhh!,9,0.000
Soul For Real|||Candy Rain,9,0.000
"Spice Girls, The|||Wannabe",9,0.000
Stevie B|||Because I Love You,9,0.214
Styx|||Show Me The Way,9,0.150
Sugar Ray|||Every Morning,9,0.000
Surface|||The First Time,9,0.188
Sweet Sensation|||If Wishes Came True,9,0.103
TLC|||Baby-Baby-Baby,9,0.000
TLC|||Creep,9,0.000
TLC|||No Scrubs,9,0.000
TLC|||Red Light Special,9,0.000
TLC|||Unpretty,9,0.000
TLC|||Waterfalls,9,0.000
Tag Team|||Whoomp! There It Is,9,0.000
Tara Kemp|||Hold You Tight,9,0.000
Taylor Dayne|||I'll Be Your Shelter,9,0.083
Taylor Dayne|||Love Will Lead You Back,9,0.000
Technotronic|||Pump Up The Jam,9,0.321
Third Eye Blind|||Semi-Charmed Life,9,0.000
Timmy T|||One More Try,9,0.080
Tommy Page|||I'll Be Your Everything,9,0.048
Toni Braxton|||Breathe Again,9,0.000
Toni Braxton|||Un-Break My Heart,9,0.000
Toni Braxton|||You're Makin' Me High,9,0.000
Tony Rich Project|||Nobody Knows,9,0.000
Tracie Spencer|||This House,9,0.032
Tracy Chapman|||Give Me One Reason,9,0.000
UB40|||Can't Help Falling In Love,9,0.000
Usher|||My Way,9,0.000
Usher|||Nice and Slow,9,0.000
Usher|||You Make Me Wanna..,9,0.000
Vanessa Williams and Brian McKnight|||Love Is,9,0.000
Vanessa Williams|||Colors Of The Wind,9,0.000
Vanessa Williams|||Save The Best For Last,9,0.000
Vanilla Ice|||Ice Ice Baby,9,0.346
Vanilla Ice|||Play That Funky Music,9,0.214
Warren G|||Regulate,9,0.000
Whitney Houston|||All The Man That I Need,9,0.257
Whitney Houston|||Exhale,9,0.000
Whitney Houston|||Heartbreak Hotel,9,0.000
Whitney Houston|||I Believe In You And Me,9,0.000
Whitney Houston|||I Have Nothing,9,0.000
Whitney Houston|||I Will Always Love You,9,0.000
Whitney Houston|||I'm Every Woman,9,0.000
Whitney Houston|||I'm Your Baby Tonight,9,0.156
Whitney Houston|||It's Not Right But It's Okay,9,0.000
Will Smith|||Gettin' Jiggy Wit It,9,0.000
Will Smith|||Wild Wild West,9,0.000
Wilson Phillips|||Hold On,9,0.207
Wilson Phillips|||Impulsive,9,0.077
Wilson Phillips|||Release Me,9,0.067
Wilson Phillips|||You're In Love,9,0.130
